fecha_prestamo,categoria_libro,idioma,duracion_prestamo_dias,devuelto_a_tiempo,franja_horaria,mes,mes_numerado,dia_semana,dia_semana_numerado,,,,,,,,,,
2025-01-03,ensayo,español,22,si,tarde,enero,01_enero,viernes,5_viernes,,,,,,,,,,
2025-01-05,ficcion,español,14,si,tarde,enero,01_enero,domingo,7_domingo,,,,,,,,,,
2025-01-06,ficcion,español,14,si,tarde,enero,01_enero,lunes,1_lunes,,Categorias:,Prestamos:,Días por categoría:,,,,,,
2025-01-07,ensayo,español,21,si,mañana,enero,01_enero,martes,2_martes,,Ficción,103,"14,87",,,,,,
2025-01-08,infantil,español,10,si,tarde,enero,01_enero,miércoles,3_miércoles,,Ensayo,34,"22,56",,,,,,
2025-01-09,comic,español,7,si,mañana,enero,01_enero,jueves,4_jueves,,Infantil,55,"10,45",,,,,,
2025-01-10,comic,español,7,si,tarde,enero,01_enero,viernes,5_viernes,,Cómic,35,"7,00",,,,,,
2025-01-11,infantil,español,9,si,tarde,enero,01_enero,sábado,6_sábado,,Poesía,3,"31,00",,,,,,
2025-01-12,ficcion,inglés,15,no,mañana,enero,01_enero,domingo,7_domingo,,Novela gráfica,17,"7,00",,,,,,
2025-01-13,ficcion,inglés,14,si,tarde,enero,01_enero,lunes,1_lunes,,Divulgación,14,"25,00",,,,,,
2025-01-14,ficcion,español,14,si,tarde,enero,01_enero,martes,2_martes,,Total:,261,,,,,,,
2025-01-15,novela_grafica,español,18,si,mañana,enero,01_enero,miércoles,3_miércoles,,Máximo días prestamo:,35,,,,,,,
2025-01-16,novela_grafica,español,20,si,mañana,enero,01_enero,jueves,4_jueves,,Mínimo días prestamo:,7,,,,,,,
2025-01-17,ensayo,catalán,25,si,tarde,enero,01_enero,viernes,5_viernes,,,,,,,,,,
2025-01-18,infantil,catalán,11,si,tarde,enero,01_enero,sábado,6_sábado,,Ratio de prestamo:,"0,5087",,,,,,,
2025-01-19,infantil,español,8,si,tarde,enero,01_enero,domingo,7_domingo,,Prestamos mañana:,88,,,,,,,
2025-01-20,ficcion,español,14,si,tarde,enero,01_enero,lunes,1_lunes,,Prestamos tarde:,173,,,,,,,
2025-01-21,ficcion,español,14,si,mañana,enero,01_enero,martes,2_martes,,,,,,,,,,
2025-01-22,poesia,español,30,no,tarde,enero,01_enero,miércoles,3_miércoles,,,,,,,,,,
2025-01-23,ensayo,español,24,si,mañana,enero,01_enero,jueves,4_jueves,,Días de la semana:,Prestamos:,% días:,,,,,,
2025-01-24,ficcion,inglés,14,si,tarde,enero,01_enero,viernes,5_viernes,,Lunes,21,"8,05",,,,,,
2025-01-25,comic,español,7,si,tarde,enero,01_enero,sábado,6_sábado,,Martes,52,"19,92",,,,,,
2025-01-26,comic,español,7,si,mañana,enero,01_enero,domingo,7_domingo,,Miercoles,42,"16,09",,,,,,
2025-01-27,ficcion,español,14,si,tarde,enero,01_enero,lunes,1_lunes,,Jueves,30,"11,49",,,,,,
2025-01-28,ficcion,español,16,si,tarde,enero,01_enero,martes,2_martes,,Viernes,43,"16,48",,,,,,
2025-01-29,infantil,español,9,si,tarde,enero,01_enero,miércoles,3_miércoles,,Sabado,21,"8,05",,,,,,
2025-01-30,divulgacion,inglés,27,no,mañana,enero,01_enero,jueves,4_jueves,,Domingo,52,"19,92",,,,,,
2025-01-31,divulgacion,español,21,si,mañana,enero,01_enero,viernes,5_viernes,,,,,,,,,,
2025-02-01,infantil,español,10,si,tarde,febrero,02_febrero,sábado,6_sábado,,,,,,,,,,
2025-02-02,ficcion,español,14,si,tarde,febrero,02_febrero,domingo,7_domingo,,Meses:,Préstamos mañana:,Préstamos tarde:,Total préstamos:,,,,,
2025-02-03,ficcion,español,14,si,tarde,febrero,02_febrero,lunes,1_lunes,,Enero,10,18,28,,,,,
2025-02-04,infantil,catalán,12,si,tarde,febrero,02_febrero,martes,2_martes,,Febrero,9,19,28,,,,,
2025-02-05,ficcion,español,14,si,mañana,febrero,02_febrero,miércoles,3_miércoles,,Marzo,10,21,31,,,,,
2025-02-06,ensayo,catalán,21,si,mañana,febrero,02_febrero,jueves,4_jueves,,Abril,10,20,30,,,,,
2025-02-07,ensayo,español,28,no,tarde,febrero,02_febrero,viernes,5_viernes,,Mayo,11,20,31,,,,,
2025-02-08,comic,español,7,si,tarde,febrero,02_febrero,sábado,6_sábado,,Junio,5,12,17,,,,,
2025-02-09,comic,español,7,si,tarde,febrero,02_febrero,domingo,7_domingo,,Julio,5,9,14,,,,,
2025-02-10,ficcion,español,14,si,tarde,febrero,02_febrero,lunes,1_lunes,,Agosto,4,9,13,,,,,
2025-02-11,ficcion,inglés,14,si,mañana,febrero,02_febrero,martes,2_martes,,Septiembre,6,11,17,,,,,
2025-02-12,infantil,español,10,si,tarde,febrero,02_febrero,miércoles,3_miércoles,,Octubre,6,12,18,,,,,
2025-02-13,infantil,español,12,si,mañana,febrero,02_febrero,jueves,4_jueves,,Noviembre,6,11,17,,,,,
2025-02-14,ficcion,español,14,si,tarde,febrero,02_febrero,viernes,5_viernes,,Diciembre,6,11,17,,,,,
2025-02-15,ficcion,inglés,15,si,tarde,febrero,02_febrero,sábado,6_sábado,,,,Total:,261,,,,,
2025-02-16,novela_grafica,español,21,si,mañana,febrero,02_febrero,domingo,7_domingo,,,,,,,,,,
2025-02-17,novela_grafica,español,19,si,tarde,febrero,02_febrero,lunes,1_lunes,,,,,,,,,,
2025-02-18,ensayo,español,23,si,tarde,febrero,02_febrero,martes,2_martes,,,,,,,,,,
2025-02-19,ficcion,español,15,si,tarde,febrero,02_febrero,miércoles,3_miércoles,,categoria_libro,español,inglés,catalán,,,,,
2025-02-20,ensayo,español,22,si,mañana,febrero,02_febrero,jueves,4_jueves,,Ficción,74,18,11,,,,,
2025-02-21,infantil,español,11,si,mañana,febrero,02_febrero,viernes,5_viernes,,Ensayo,30,0,4,,,,,
2025-02-22,ficcion,español,14,si,tarde,febrero,02_febrero,sábado,6_sábado,,Infantil,41,0,14,,,,,
2025-02-23,ficcion,catalán,14,si,tarde,febrero,02_febrero,domingo,7_domingo,,Cómic,35,0,0,,,,,
2025-02-24,comic,español,7,si,tarde,febrero,02_febrero,lunes,1_lunes,,Novela gráfica,17,0,0,,,,,
2025-02-25,comic,español,7,si,tarde,febrero,02_febrero,martes,2_martes,,Poesía,3,0,0,,,,,
2025-02-26,divulgacion,inglés,25,si,mañana,febrero,02_febrero,miércoles,3_miércoles,,Divulgación,9,5,0,,,,,
2025-02-27,infantil,catalán,10,si,mañana,febrero,02_febrero,jueves,4_jueves,,Totales:,209,23,29,,,,,
2025-02-28,ficcion,español,14,si,tarde,febrero,02_febrero,viernes,5_viernes,,,,,,,,,,
2025-03-01,ficcion,español,14,si,tarde,marzo,03_marzo,sábado,6_sábado,,,,,,,,,,
2025-03-02,infantil,español,9,si,tarde,marzo,03_marzo,domingo,7_domingo,,mes,prestamos_mes,ficcion,ensayo,infantil,comic,novela_grafica,poesia,divulgacion
2025-03-03,ensayo,español,23,si,tarde,marzo,03_marzo,lunes,1_lunes,,Enero,28,10,4,5,4,2,1,2
2025-03-04,ficcion,español,14,si,mañana,marzo,03_marzo,martes,2_martes,,Febrero,28,11,4,6,4,2,0,1
2025-03-05,ensayo,español,22,si,tarde,marzo,03_marzo,miércoles,3_miércoles,,Marzo,31,13,4,5,4,2,1,2
2025-03-06,ficcion,español,14,si,mañana,marzo,03_marzo,jueves,4_jueves,,Abril,30,12,4,7,4,2,0,1
2025-03-07,ficcion,inglés,17,no,tarde,marzo,03_marzo,viernes,5_viernes,,Mayo,31,12,4,6,4,2,1,2
2025-03-08,comic,español,7,si,tarde,marzo,03_marzo,sábado,6_sábado,,Junio,17,6,2,4,3,1,0,1
2025-03-09,comic,español,7,si,mañana,marzo,03_marzo,domingo,7_domingo,,Julio,14,6,2,3,2,1,0,0
2025-03-10,infantil,español,11,si,tarde,marzo,03_marzo,lunes,1_lunes,,Agosto,13,5,1,3,2,1,0,1
2025-03-11,infantil,catalán,10,si,tarde,marzo,03_marzo,martes,2_martes,,Septiembre,17,7,2,4,2,1,0,1
2025-03-12,ficcion,español,14,si,tarde,marzo,03_marzo,miércoles,3_miércoles,,Octubre,18,7,3,4,2,1,0,1
2025-03-13,divulgacion,español,25,si,mañana,marzo,03_marzo,jueves,4_jueves,,Noviembre,17,7,2,4,2,1,0,1
2025-03-14,poesia,español,35,no,mañana,marzo,03_marzo,viernes,5_viernes,,Diciembre,17,7,2,4,2,1,0,1
2025-03-15,ficcion,inglés,14,si,tarde,marzo,03_marzo,sábado,6_sábado,,,,,,,,,,
2025-03-16,ficcion,español,14,si,tarde,marzo,03_marzo,domingo,7_domingo,,,,,,,,,,
2025-03-17,ficcion,catalán,16,no,tarde,marzo,03_marzo,lunes,1_lunes,,,,,,,,,,
2025-03-18,novela_grafica,español,19,si,mañana,marzo,03_marzo,martes,2_martes,,,,,,,,,,
2025-03-19,ficcion,español,14,si,tarde,marzo,03_marzo,miércoles,3_miércoles,,,,,,,,,,
2025-03-20,novela_grafica,español,18,si,mañana,marzo,03_marzo,jueves,4_jueves,,,,,,,,,,
2025-03-21,infantil,español,8,si,tarde,marzo,03_marzo,viernes,5_viernes,,,,,,,,,,
2025-03-22,infantil,español,9,si,tarde,marzo,03_marzo,sábado,6_sábado,,,,,,,,,,
2025-03-23,ensayo,español,21,si,mañana,marzo,03_marzo,domingo,7_domingo,,,,,,,,,,
2025-03-24,ensayo,español,21,si,tarde,marzo,03_marzo,lunes,1_lunes,,,,,,,,,,
2025-03-25,ficcion,catalán,14,si,tarde,marzo,03_marzo,martes,2_martes,,,,,,,,,,
2025-03-26,comic,español,7,si,tarde,marzo,03_marzo,miércoles,3_miércoles,,,,,,,,,,
2025-03-27,ficcion,español,14,si,mañana,marzo,03_marzo,jueves,4_jueves,,,,,,,,,,
2025-03-28,ficcion,español,15,si,mañana,marzo,03_marzo,viernes,5_viernes,,,,,,,,,,
2025-03-29,comic,español,7,si,tarde,marzo,03_marzo,sábado,6_sábado,,,,,,,,,,
2025-03-30,divulgacion,español,24,si,tarde,marzo,03_marzo,domingo,7_domingo,,,,,,,,,,
2025-03-31,ficcion,español,14,si,tarde,marzo,03_marzo,lunes,1_lunes,,,,,,,,,,
2025-04-01,ficcion,español,14,si,tarde,abril,04_abril,martes,2_martes,,,,,,,,,,
2025-04-02,infantil,español,10,si,tarde,abril,04_abril,miércoles,3_miércoles,,,,,,,,,,
2025-04-03,infantil,catalán,10,si,mañana,abril,04_abril,jueves,4_jueves,,,,,,,,,,
2025-04-04,ficcion,inglés,14,si,mañana,abril,04_abril,viernes,5_viernes,,,,,,,,,,
2025-04-05,ensayo,español,22,si,tarde,abril,04_abril,sábado,6_sábado,,,,,,,,,,
2025-04-06,ensayo,español,20,si,tarde,abril,04_abril,domingo,7_domingo,,,,,,,,,,
2025-04-07,ficcion,español,14,si,tarde,abril,04_abril,lunes,1_lunes,,,,,,,,,,
2025-04-08,comic,español,7,si,tarde,abril,04_abril,martes,2_martes,,,,,,,,,,
2025-04-09,ficcion,español,14,si,mañana,abril,04_abril,miércoles,3_miércoles,,,,,,,,,,
2025-04-10,ficcion,inglés,15,si,mañana,abril,04_abril,jueves,4_jueves,,,,,,,,,,
2025-04-11,infantil,catalán,11,si,tarde,abril,04_abril,viernes,5_viernes,,,,,,,,,,
2025-04-12,comic,español,7,si,tarde,abril,04_abril,sábado,6_sábado,,,,,,,,,,
2025-04-13,ficcion,español,16,no,tarde,abril,04_abril,domingo,7_domingo,,,,,,,,,,
2025-04-14,infantil,español,12,si,tarde,abril,04_abril,lunes,1_lunes,,,,,,,,,,
2025-04-15,novela_grafica,español,21,si,mañana,abril,04_abril,martes,2_martes,,,,,,,,,,
2025-04-16,ficcion,español,14,si,tarde,abril,04_abril,miércoles,3_miércoles,,,,,,,,,,
2025-04-17,novela_grafica,español,20,si,mañana,abril,04_abril,jueves,4_jueves,,,,,,,,,,
2025-04-18,infantil,español,9,si,tarde,abril,04_abril,viernes,5_viernes,,,,,,,,,,
2025-04-19,ficcion,español,14,si,tarde,abril,04_abril,sábado,6_sábado,,,,,,,,,,
2025-04-20,ensayo,español,23,si,mañana,abril,04_abril,domingo,7_domingo,,,,,,,,,,
2025-04-21,ensayo,catalán,24,si,tarde,abril,04_abril,lunes,1_lunes,,,,,,,,,,
2025-04-22,ficcion,español,14,si,tarde,abril,04_abril,martes,2_martes,,,,,,,,,,
2025-04-23,comic,español,7,si,tarde,abril,04_abril,miércoles,3_miércoles,,,,,,,,,,
2025-04-24,ficcion,español,14,si,mañana,abril,04_abril,jueves,4_jueves,,,,,,,,,,
2025-04-25,divulgacion,inglés,26,si,mañana,abril,04_abril,viernes,5_viernes,,,,,,,,,,
2025-04-26,comic,español,7,si,tarde,abril,04_abril,sábado,6_sábado,,,,,,,,,,
2025-04-27,ficcion,español,14,si,tarde,abril,04_abril,domingo,7_domingo,,,,,,,,,,
2025-04-28,infantil,español,11,si,tarde,abril,04_abril,lunes,1_lunes,,,,,,,,,,
2025-04-29,infantil,español,10,si,tarde,abril,04_abril,martes,2_martes,,,,,,,,,,
2025-04-30,ficcion,catalán,14,si,mañana,abril,04_abril,miércoles,3_miércoles,,,,,,,,,,
2025-05-01,divulgacion,español,26,no,mañana,mayo,05_mayo,jueves,4_jueves,,,,,,,,,,
2025-05-02,ensayo,español,21,si,tarde,mayo,05_mayo,viernes,5_viernes,,,,,,,,,,
2025-05-03,ficcion,español,14,si,tarde,mayo,05_mayo,sábado,6_sábado,,,,,,,,,,
2025-05-04,ficcion,español,14,si,tarde,mayo,05_mayo,domingo,7_domingo,,,,,,,,,,
2025-05-05,ensayo,español,21,si,tarde,mayo,05_mayo,lunes,1_lunes,,,,,,,,,,
2025-05-06,comic,español,7,si,mañana,mayo,05_mayo,martes,2_martes,,,,,,,,,,
2025-05-07,infantil,español,12,si,tarde,mayo,05_mayo,miércoles,3_miércoles,,,,,,,,,,
2025-05-08,infantil,catalán,10,si,mañana,mayo,05_mayo,jueves,4_jueves,,,,,,,,,,
2025-05-09,ficcion,inglés,15,si,tarde,mayo,05_mayo,viernes,5_viernes,,,,,,,,,,
