fecha_prestamo,categoria_libro,idioma,duracion_prestamo_dias,devuelto_a_tiempo,franja_horaria,mes,mes_numerado,dia_semana,dia_semana_numerado,,,,,,,,,,
2025-05-10,ficcion,inglés,14,si,tarde,mayo,05_mayo,sábado,6_sábado,,,,,,,,,,
2025-05-11,poesia,español,28,si,mañana,mayo,05_mayo,domingo,7_domingo,,,,,,,,,,
2025-05-12,comic,español,7,si,tarde,mayo,05_mayo,lunes,1_lunes,,,,,,,,,,
2025-05-13,ficcion,español,14,si,tarde,mayo,05_mayo,martes,2_martes,,,,,,,,,,
2025-05-14,novela_grafica,español,18,si,tarde,mayo,05_mayo,miércoles,3_miércoles,,,,,,,,,,
2025-05-15,ficcion,español,14,si,mañana,mayo,05_mayo,jueves,4_jueves,,,,,,,,,,
2025-05-16,infantil,catalán,9,si,mañana,mayo,05_mayo,viernes,5_viernes,,,,,,,,,,
2025-05-17,novela_grafica,español,19,si,tarde,mayo,05_mayo,sábado,6_sábado,,,,,,,,,,
2025-05-18,ficcion,español,14,si,tarde,mayo,05_mayo,domingo,7_domingo,,,,,,,,,,
2025-05-19,infantil,español,9,si,tarde,mayo,05_mayo,lunes,1_lunes,,,,,,,,,,
2025-05-20,ensayo,español,22,si,tarde,mayo,05_mayo,martes,2_martes,,,,,,,,,,
2025-05-21,comic,español,7,si,mañana,mayo,05_mayo,miércoles,3_miércoles,,,,,,,,,,
2025-05-22,ensayo,español,23,si,mañana,mayo,05_mayo,jueves,4_jueves,,,,,,,,,,
2025-05-23,ficcion,español,14,si,tarde,mayo,05_mayo,viernes,5_viernes,,,,,,,,,,
2025-05-24,ficcion,español,14,si,tarde,mayo,05_mayo,sábado,6_sábado,,,,,,,,,,
2025-05-25,divulgacion,español,25,no,mañana,mayo,05_mayo,domingo,7_domingo,,,,,,,,,,
2025-05-26,ficcion,catalán,15,si,tarde,mayo,05_mayo,lunes,1_lunes,,,,,,,,,,
2025-05-27,infantil,español,10,si,tarde,mayo,05_mayo,martes,2_martes,,,,,,,,,,
2025-05-28,ficcion,español,14,si,tarde,mayo,05_mayo,miércoles,3_miércoles,,,,,,,,,,
2025-05-29,comic,español,7,si,mañana,mayo,05_mayo,jueves,4_jueves,,,,,,,,,,
2025-05-30,ficcion,inglés,16,si,mañana,mayo,05_mayo,viernes,5_viernes,,,,,,,,,,
2025-05-31,infantil,español,10,si,tarde,mayo,05_mayo,sábado,6_sábado,,,,,,,,,,
2025-06-01,comic,español,7,si,tarde,junio,06_junio,domingo,7_domingo,,,,,,,,,,
2025-06-03,ficcion,español,21,si,tarde,junio,06_junio,martes,2_martes,,,,,,,,,,
2025-06-04,infantil,español,14,si,mañana,junio,06_junio,miércoles,3_miércoles,,,,,,,,,,
2025-06-06,ensayo,catalán,20,si,tarde,junio,06_junio,viernes,5_viernes,,,,,,,,,,
2025-06-08,ficcion,español,14,si,tarde,junio,06_junio,domingo,7_domingo,,,,,,,,,,
2025-06-10,comic,español,7,si,mañana,junio,06_junio,martes,2_martes,,,,,,,,,,
2025-06-11,infantil,español,11,si,tarde,junio,06_junio,miércoles,3_miércoles,,,,,,,,,,
2025-06-13,ficcion,español,15,si,tarde,junio,06_junio,viernes,5_viernes,,,,,,,,,,
2025-06-15,novela_grafica,español,19,si,mañana,junio,06_junio,domingo,7_domingo,,,,,,,,,,
2025-06-17,ficcion,inglés,14,si,tarde,junio,06_junio,martes,2_martes,,,,,,,,,,
2025-06-18,infantil,catalán,10,si,tarde,junio,06_junio,miércoles,3_miércoles,,,,,,,,,,
2025-06-20,ensayo,español,24,si,mañana,junio,06_junio,viernes,5_viernes,,,,,,,,,,
2025-06-22,ficcion,español,14,si,tarde,junio,06_junio,domingo,7_domingo,,,,,,,,,,
2025-06-24,comic,español,7,si,tarde,junio,06_junio,martes,2_martes,,,,,,,,,,
2025-06-25,divulgacion,español,22,si,mañana,junio,06_junio,miércoles,3_miércoles,,,,,,,,,,
2025-06-27,ficcion,español,14,si,tarde,junio,06_junio,viernes,5_viernes,,,,,,,,,,
2025-06-29,infantil,español,9,si,tarde,junio,06_junio,domingo,7_domingo,,,,,,,,,,
2025-07-01,ficcion,español,21,si,mañana,julio,07_julio,martes,2_martes,,,,,,,,,,
2025-07-03,ensayo,español,28,no,tarde,julio,07_julio,jueves,4_jueves,,,,,,,,,,
2025-07-06,comic,español,7,si,tarde,julio,07_julio,domingo,7_domingo,,,,,,,,,,
2025-07-08,infantil,español,14,si,mañana,julio,07_julio,martes,2_martes,,,,,,,,,,
2025-07-10,ficcion,catalán,15,si,tarde,julio,07_julio,jueves,4_jueves,,,,,,,,,,
2025-07-13,ficcion,español,21,si,tarde,julio,07_julio,domingo,7_domingo,,,,,,,,,,
2025-07-15,infantil,español,12,si,mañana,julio,07_julio,martes,2_martes,,,,,,,,,,
2025-07-17,novela_grafica,español,20,si,tarde,julio,07_julio,jueves,4_jueves,,,,,,,,,,
2025-07-20,ficcion,inglés,14,si,tarde,julio,07_julio,domingo,7_domingo,,,,,,,,,,
2025-07-22,comic,español,7,si,mañana,julio,07_julio,martes,2_martes,,,,,,,,,,
2025-07-24,ficcion,español,21,si,tarde,julio,07_julio,jueves,4_jueves,,,,,,,,,,
2025-07-27,infantil,español,10,si,tarde,julio,07_julio,domingo,7_domingo,,,,,,,,,,
2025-07-29,ensayo,español,25,si,mañana,julio,07_julio,martes,2_martes,,,,,,,,,,
2025-07-31,ficcion,español,14,si,tarde,julio,07_julio,jueves,4_jueves,,,,,,,,,,
2025-08-03,comic,español,7,si,tarde,agosto,08_agosto,domingo,7_domingo,,,,,,,,,,
2025-08-05,ficcion,español,28,no,mañana,agosto,08_agosto,martes,2_martes,,,,,,,,,,
2025-08-07,infantil,catalán,14,si,tarde,agosto,08_agosto,jueves,4_jueves,,,,,,,,,,
2025-08-10,ficcion,español,21,si,tarde,agosto,08_agosto,domingo,7_domingo,,,,,,,,,,
2025-08-12,ensayo,español,23,si,mañana,agosto,08_agosto,martes,2_martes,,,,,,,,,,
2025-08-14,infantil,español,11,si,tarde,agosto,08_agosto,jueves,4_jueves,,,,,,,,,,
2025-08-17,ficcion,español,14,si,tarde,agosto,08_agosto,domingo,7_domingo,,,,,,,,,,
2025-08-19,comic,español,7,si,mañana,agosto,08_agosto,martes,2_martes,,,,,,,,,,
2025-08-21,divulgacion,inglés,26,si,tarde,agosto,08_agosto,jueves,4_jueves,,,,,,,,,,
2025-08-24,ficcion,español,21,si,tarde,agosto,08_agosto,domingo,7_domingo,,,,,,,,,,
2025-08-26,infantil,español,10,si,mañana,agosto,08_agosto,martes,2_martes,,,,,,,,,,
2025-08-28,ficcion,catalán,14,si,tarde,agosto,08_agosto,jueves,4_jueves,,,,,,,,,,
2025-08-31,novela_grafica,español,19,si,tarde,agosto,08_agosto,domingo,7_domingo,,,,,,,,,,
2025-09-02,ficcion,español,14,si,mañana,septiembre,09_septiembre,martes,2_martes,,,,,,,,,,
2025-09-03,infantil,español,9,si,tarde,septiembre,09_septiembre,miércoles,3_miércoles,,,,,,,,,,
2025-09-05,ensayo,español,21,si,tarde,septiembre,09_septiembre,viernes,5_viernes,,,,,,,,,,
2025-09-07,ficcion,inglés,14,si,mañana,septiembre,09_septiembre,domingo,7_domingo,,,,,,,,,,
2025-09-09,comic,español,7,si,tarde,septiembre,09_septiembre,martes,2_martes,,,,,,,,,,
2025-09-10,infantil,catalán,12,si,tarde,septiembre,09_septiembre,miércoles,3_miércoles,,,,,,,,,,
2025-09-12,ficcion,español,14,si,mañana,septiembre,09_septiembre,viernes,5_viernes,,,,,,,,,,
2025-09-14,ficcion,español,16,no,tarde,septiembre,09_septiembre,domingo,7_domingo,,,,,,,,,,
2025-09-16,novela_grafica,español,18,si,mañana,septiembre,09_septiembre,martes,2_martes,,,,,,,,,,
2025-09-17,infantil,español,10,si,tarde,septiembre,09_septiembre,miércoles,3_miércoles,,,,,,,,,,
2025-09-19,ensayo,español,22,si,tarde,septiembre,09_septiembre,viernes,5_viernes,,,,,,,,,,
2025-09-21,ficcion,español,14,si,mañana,septiembre,09_septiembre,domingo,7_domingo,,,,,,,,,,
2025-09-23,comic,español,7,si,tarde,septiembre,09_septiembre,martes,2_martes,,,,,,,,,,
2025-09-24,ficcion,catalán,14,si,tarde,septiembre,09_septiembre,miércoles,3_miércoles,,,,,,,,,,
2025-09-26,divulgacion,español,24,si,mañana,septiembre,09_septiembre,viernes,5_viernes,,,,,,,,,,
2025-09-28,infantil,español,9,si,tarde,septiembre,09_septiembre,domingo,7_domingo,,,,,,,,,,
2025-09-30,ficcion,español,14,si,tarde,septiembre,09_septiembre,martes,2_martes,,,,,,,,,,
2025-10-01,ensayo,español,21,si,mañana,octubre,10_octubre,miércoles,3_miércoles,,,,,,,,,,
2025-10-03,ficcion,inglés,14,si,tarde,octubre,10_octubre,viernes,5_viernes,,,,,,,,,,
2025-10-05,comic,español,7,si,tarde,octubre,10_octubre,domingo,7_domingo,,,,,,,,,,
2025-10-07,infantil,español,11,si,mañana,octubre,10_octubre,martes,2_martes,,,,,,,,,,
2025-10-08,ficcion,español,14,si,tarde,octubre,10_octubre,miércoles,3_miércoles,,,,,,,,,,
2025-10-10,ficcion,español,15,si,tarde,octubre,10_octubre,viernes,5_viernes,,,,,,,,,,
2025-10-12,novela_grafica,español,20,si,mañana,octubre,10_octubre,domingo,7_domingo,,,,,,,,,,
2025-10-14,infantil,catalán,10,si,tarde,octubre,10_octubre,martes,2_martes,,,,,,,,,,
2025-10-15,ensayo,español,23,si,tarde,octubre,10_octubre,miércoles,3_miércoles,,,,,,,,,,
2025-10-17,ficcion,español,14,si,mañana,octubre,10_octubre,viernes,5_viernes,,,,,,,,,,
2025-10-19,comic,español,7,si,tarde,octubre,10_octubre,domingo,7_domingo,,,,,,,,,,
2025-10-21,ficcion,español,14,si,tarde,octubre,10_octubre,martes,2_martes,,,,,,,,,,
2025-10-22,infantil,español,9,si,mañana,octubre,10_octubre,miércoles,3_miércoles,,,,,,,,,,
2025-10-24,divulgacion,inglés,25,si,tarde,octubre,10_octubre,viernes,5_viernes,,,,,,,,,,
2025-10-26,ficcion,español,14,si,tarde,octubre,10_octubre,domingo,7_domingo,,,,,,,,,,
2025-10-28,ficcion,catalán,16,si,mañana,octubre,10_octubre,martes,2_martes,,,,,,,,,,
2025-10-29,ensayo,español,21,si,tarde,octubre,10_octubre,miércoles,3_miércoles,,,,,,,,,,
2025-10-31,infantil,español,10,si,tarde,octubre,10_octubre,viernes,5_viernes,,,,,,,,,,
2025-11-02,ficcion,español,14,si,mañana,noviembre,11_noviembre,domingo,7_domingo,,,,,,,,,,
2025-11-04,comic,español,7,si,tarde,noviembre,11_noviembre,martes,2_martes,,,,,,,,,,
2025-11-05,ficcion,inglés,14,si,tarde,noviembre,11_noviembre,miércoles,3_miércoles,,,,,,,,,,
2025-11-07,infantil,español,12,si,mañana,noviembre,11_noviembre,viernes,5_viernes,,,,,,,,,,
2025-11-09,ensayo,español,22,si,tarde,noviembre,11_noviembre,domingo,7_domingo,,,,,,,,,,
2025-11-11,ficcion,español,14,si,tarde,noviembre,11_noviembre,martes,2_martes,,,,,,,,,,
2025-11-12,novela_grafica,español,19,si,mañana,noviembre,11_noviembre,miércoles,3_miércoles,,,,,,,,,,
2025-11-14,infantil,catalán,9,si,tarde,noviembre,11_noviembre,viernes,5_viernes,,,,,,,,,,
2025-11-16,ficcion,español,14,si,tarde,noviembre,11_noviembre,domingo,7_domingo,,,,,,,,,,
2025-11-18,comic,español,7,si,mañana,noviembre,11_noviembre,martes,2_martes,,,,,,,,,,
2025-11-19,ensayo,español,24,no,tarde,noviembre,11_noviembre,miércoles,3_miércoles,,,,,,,,,,
2025-11-21,ficcion,español,14,si,tarde,noviembre,11_noviembre,viernes,5_viernes,,,,,,,,,,
2025-11-23,infantil,español,10,si,mañana,noviembre,11_noviembre,domingo,7_domingo,,,,,,,,,,
2025-11-25,divulgacion,español,26,si,tarde,noviembre,11_noviembre,martes,2_martes,,,,,,,,,,
2025-11-26,ficcion,catalán,14,si,tarde,noviembre,11_noviembre,miércoles,3_miércoles,,,,,,,,,,
2025-11-28,ficcion,español,15,si,mañana,noviembre,11_noviembre,viernes,5_viernes,,,,,,,,,,
2025-11-30,infantil,español,11,si,tarde,noviembre,11_noviembre,domingo,7_domingo,,,,,,,,,,
2025-12-02,ensayo,español,21,si,tarde,diciembre,12_diciembre,martes,2_martes,,,,,,,,,,
2025-12-03,ficcion,español,14,si,mañana,diciembre,12_diciembre,miércoles,3_miércoles,,,,,,,,,,
2025-12-05,comic,español,7,si,tarde,diciembre,12_diciembre,viernes,5_viernes,,,,,,,,,,
2025-12-07,infantil,español,10,si,tarde,diciembre,12_diciembre,domingo,7_domingo,,,,,,,,,,
2025-12-09,ficcion,inglés,14,si,mañana,diciembre,12_diciembre,martes,2_martes,,,,,,,,,,
2025-12-10,ficcion,español,14,si,tarde,diciembre,12_diciembre,miércoles,3_miércoles,,,,,,,,,,
2025-12-12,novela_grafica,español,18,si,tarde,diciembre,12_diciembre,viernes,5_viernes,,,,,,,,,,
2025-12-14,infantil,catalán,12,si,mañana,diciembre,12_diciembre,domingo,7_domingo,,,,,,,,,,
2025-12-16,ensayo,español,23,si,tarde,diciembre,12_diciembre,martes,2_martes,,,,,,,,,,
2025-12-17,ficcion,español,14,si,tarde,diciembre,12_diciembre,miércoles,3_miércoles,,,,,,,,,,
2025-12-19,comic,español,7,si,mañana,diciembre,12_diciembre,viernes,5_viernes,,,,,,,,,,
2025-12-21,ficcion,español,21,si,tarde,diciembre,12_diciembre,domingo,7_domingo,,,,,,,,,,
2025-12-23,infantil,español,14,si,tarde,diciembre,12_diciembre,martes,2_martes,,,,,,,,,,
2025-12-24,divulgacion,español,28,no,mañana,diciembre,12_diciembre,miércoles,3_miércoles,,,,,,,,,,
2025-12-26,ficcion,español,14,si,tarde,diciembre,12_diciembre,viernes,5_viernes,,,,,,,,,,
2025-12-28,ficcion,catalán,15,si,tarde,diciembre,12_diciembre,domingo,7_domingo,,,,,,,,,,
2025-12-30,infantil,español,10,si,mañana,diciembre,12_diciembre,martes,2_martes,,,,,,,,,,
